venueId,fullName,shortName,capacity,city,country
10433,Parque Juan Gaspar Prandi,Parque Juan Gaspar Prandi,0,none,Uruguay
10434,Estadio Saroldi,Estadio Saroldi,0,none,Uruguay
10435,Estadio Arquitecto Antonio Eleuterio Ubilla,Estadio Arquitecto Antonio Eleut,0,none,Uruguay
10436,PEACE STADIUM Connected by SoftBank,PEACE STADIUM Connected by SoftB,0,Nagasaki,Japan
10437,Antonis Papadopoulous,Antonis Papadopoulous,0,Larnaca,Cyprus
10439,Stadio Benito Stirpe,Stadio Benito Stirpe,0,Frosinone,Italy
10441,Kazan Arena,Kazan Arena,0,Kazan,Russia
10442,Icahn Stadium,Icahn Stadium,0,"New York City, New York",USA
10443,"Mestsky Stadion, Karvina","Mestsky Stadion, Karvina",0,Karvina,Czechia
10444,Arena Katowice,Arena Katowice,0,Katowice,Poland
10446,Fisht Stadium,Fisht Stadium,0,Sochi,Russia
10447,Saint Petersburg Stadium,Saint Petersburg Stadium,0,Saint Petersburg,Russia
10449,King Khalid Sport City Stadium,King Khalid Sport City Stadium,0,Tabuk,Saudi Arabia
10450,Sportpark De Toekomst Veld 7,Sportpark De Toekomst Veld 7,0,Amsterdam,Netherlands
10452,Arkadag Stadium,Arkadag Stadium,0,Arkadag,Turkmenistan
10453,New Clark City Athletics Stadium,New Clark City Athletics Stadium,0,Capas,Philippines
10454,Bobur Arena,Bobur Arena,0,Andijan,Uzbekistan
10455,Prince Nayef bin Abdul Aziz Sports City Stadium,Prince Nayef bin Abdul Aziz Spor,0,Al Qatif,Saudi Arabia
10456,NWU Mafikeng Stadium,NWU Mafikeng Stadium,0,Mahikeng,none
10457,MKO Abiola Stadium,MKO Abiola Stadium,0,Abeokuta,Nigeria
10458,Chonburi Uta Stadium,Chonburi Uta Stadium,0,none,Thailand
10459,Thalay Luang Stadium,Thalay Luang Stadium,0,none,Thailand
10460,Dragon Solar Park,Dragon Solar Park,0,Ratchaburi,Thailand
10461,Rayong Stadium,Rayong Stadium,0,none,Thailand
10462,Mae-Guang Stadium,Mae-Guang Stadium,0,none,Thailand
10463,Complejo Deportivo de Unbe Inferior,Complejo Deportivo de Unbe Infer,0,Eibar,Spain
10467,The John Cumming Stadium,The John Cumming Stadium,0,none,none
10468,James Keanie Park,James Keanie Park,0,none,none
10469,Northwestern Stadium,Northwestern Stadium,0,none,USA
10470,Suita City Football Stadium,Suita City Football Stadium,0,Osaka,Japan
10471,Dasharath Rangasala Stadium,Dasharath Rangasala Stadium,0,none,Nepal
10473,IDM El Vivero,IDM El Vivero,0,Badajoz,Spain
10474,Polideportivo Dehesa de Navalcarbón 2,Polideportivo Dehesa de Navalcar,0,none,none
10476,Stadion Seifertova ulice,Stadion Seifertova ulice,0,Prague,Czechia
10477,Midigo Football field,Midigo Football field,0,none,none
10478,Rwamwanja Stadium,Rwamwanja Stadium,0,none,none
10479,Kiira Road Police Arena,Kiira Road Police Arena,0,none,none
10480,Kadiba Stadium,Kadiba Stadium,0,none,none
10481,Fisheries Training Institute Play Ground,Fisheries Training Institute Pla,0,none,none
10482,Maroons Stadium,Maroons Stadium,0,none,none
10483,Ciudad Deportiva MCF Campo 1,Ciudad Deportiva MCF Campo 1,0,Malaga,Spain
10484,Base Aragonesa de Fútbol,Base Aragonesa de Fútbol,0,none,none
10485,Campo Municipal Agapito Reyes Viera,Campo Municipal Agapito Reyes Vi,0,none,none
10486,Spencer Park,Spencer Park,0,Brisbane,Australia
10487,Air Albania Stadium,Air Albania Stadium,0,Tirana,Albania
10489,Covebo Stadium - De Koel,Covebo Stadium - De Koel,0,Venlo,Netherlands
10490,Stadion De Vliert,Stadion De Vliert,0,Den Bosch,Netherlands
10491,Yanmar Stadion,Yanmar Stadion,0,Almere,Netherlands
10492,Swedru Stadium,Swedru Stadium,0,none,none
10493,Mtn-Omondi Stadium,Mtn-Omondi Stadium,0,Kampala,Uganda
10495,Alamodome,Alamodome,0,none,USA
10496,Camp Municipal Sant Just Desvern,Camp Municipal Sant Just Desvern,0,none,none
10497,Campo Municipal de Fadura,Campo Municipal de Fadura,0,none,none
10498,Campo de Fútbol El Campón,Campo de Fútbol El Campón,0,none,none
10499,Camp Municipal Sant Jordi,Camp Municipal Sant Jordi,0,none,none
10500,Campo Juan María Parés Serra,Campo Juan María Parés Serra,0,none,none
10501,Estadio Municipal El Ejido,Estadio Municipal El Ejido,0,none,none
10502,Estadio Amelia del Castillo,Estadio Amelia del Castillo,0,none,none
10503,Estadio Luis Asarta,Estadio Luis Asarta,0,none,none
10504,Campo Municipal Marino Sáenz Andollo,Campo Municipal Marino Sáenz And,0,none,none
10505,Estadio Municipal de San Inigo,Estadio Municipal de San Inigo,0,none,none
10506,Estadio Municipal Sergio León,Estadio Municipal Sergio León,0,none,Spain
10507,Complejo Villa de Yuncos,Complejo Villa de Yuncos,0,none,Spain
10508,Ciudad Deportiva de Maracena,Ciudad Deportiva de Maracena,0,none,none
10509,Campo Finca Canterac,Campo Finca Canterac,0,none,none
10510,Estadio Municipal Jesús García Calvo,Estadio Municipal Jesús García C,0,none,Spain
10511,Campo Municipal Las Tejeras,Campo Municipal Las Tejeras,0,none,none
10512,Campo de Fútbol Nicolás Sánchez Santana,Campo de Fútbol Nicolás Sánchez ,0,none,none
10514,Ado Den Haag Stadium,Ado Den Haag Stadium,0,Den Haag,Netherlands
10515,Sportpark De Roodemolen,Sportpark De Roodemolen,0,none,none
10519,Sportpark Zuid Veld 2,Sportpark Zuid Veld 2,0,none,none
10520,Sportpark Driehuis,Sportpark Driehuis,0,none,none
10521,Sportpark De Pauw,Sportpark De Pauw,0,none,none
10522,Sportpark Villekamp,Sportpark Villekamp,0,none,none
10525,Parque Municipal dos Desportos de Fafe,Parque Municipal dos Desportos d,0,none,Portugal
10526,Campo da Gandarada,Campo da Gandarada,0,none,none
10527,Dr. Francisco Vieira,Dr. Francisco Vieira,0,none,none
10528,Complex Esportiu Futbol Salou,Complex Esportiu Futbol Salou,0,Badalona,Spain
10530,Stade Intwari,Stade Intwari,0,Bujumbura,Burundi
10531,Parque Desportivo De Ança,Parque Desportivo De Ança,0,none,Portugal
10534,Campo Bela Vista,Campo Bela Vista,0,none,none
10535,Campo Joaquim Domingos Maia,Campo Joaquim Domingos Maia,0,none,Portugal
10536,Estádio Comendador Henrique Amorim,Estádio Comendador Henrique Amor,0,none,Portugal
10537,Estádio Municipal do Marco de Canaveses,Estádio Municipal do Marco de Ca,0,none,none
10538,Estádio Municipal Fornos De Algodres,Estádio Municipal Fornos De Algo,0,none,Portugal
10539,Aspire Zone Pitch 8,Aspire Zone Pitch 8,0,Ar-Rayyan,Qatar
10540,Aspire Zone Pitch 3,Aspire Zone Pitch 3,0,Ar-Rayyan,Qatar
10541,Aspire Complex,Aspire Complex,0,Ar-Rayyan,Qatar
10542,Aspire Zone Pitch 5,Aspire Zone Pitch 5,0,Ar-Rayyan,Qatar
10543,Aspire Zone Pitch 2,Aspire Zone Pitch 2,0,Ar-Rayyan,Qatar
10544,Aspire Pitch 4,Aspire Pitch 4,0,Ar-Rayyan,Qatar
10545,ASPIRE Academy Pitch 7,ASPIRE Academy Pitch 7,0,Ar-Rayyan,Qatar
10546,Aspire Zone Pitch 9,Aspire Zone Pitch 9,0,Ar-Rayyan,Qatar
10548,Ennio Tardini,Ennio Tardini,0,Parma,Italy
10549,Euroborg,Euroborg,0,Groningen,Netherlands
10550,Suncoast Credit Union Field,Suncoast Credit Union Field,0,"Tampa, Florida",USA
10551,Zhaoqing New District Sports Center Stadium,Zhaoqing New District Sports Cen,0,Shenzhen,China PR
10552,Stade Geoffroy Guichard,Stade Geoffroy Guichard,0,Saint-Etienne,France
10553,Estadio Nemesio Camacho El Campín,Estadio Nemesio Camacho El Campí,0,Bogota,Colombia
10554,Stair Park,Stair Park,0,Stranraer,Scotland
10555,Ainslie Park,Ainslie Park,0,Edinburgh,Scotland
10556,Stade De La Beaujoire,Stade De La Beaujoire,0,Nantes,France
10557,Sportpark Tijenraan,Sportpark Tijenraan,0,none,Netherlands
10559,Virgen del Val,Virgen del Val,0,none,Spain
10560,Las Salinas,Las Salinas,0,Madrid,Spain
10561,Nou Camp de Inca,Nou Camp de Inca,0,Mallorca,Spain
10562,Estadio Juan Cayuela,Estadio Juan Cayuela,0,Murcia,Spain
10564,Sportpark Bentinckspark Veld 7,Sportpark Bentinckspark Veld 7,0,none,Netherlands
10569,University of York Sports Centre,University of York Sports Centre,0,none,none
10570,Berkeley Fields,Berkeley Fields,0,none,none
10571,Myra Shay,Myra Shay,0,none,none
10572,King George V Playing Fields,King George V Playing Fields,0,none,none
10573,Castle Vale Stadium,Castle Vale Stadium,0,Birmingham,England
10574,Bannister Prentice Community Stadium,Bannister Prentice Community Sta,0,Garforth,England
10575,Bees Stadium,Bees Stadium,0,London,England
10576,Lincoln Road,Lincoln Road,0,none,none
10577,Wellbeing Park,Wellbeing Park,0,none,none
10578,Estadio Municipal Raúl Miranda,Estadio Municipal Raúl Miranda,0,none,Colombia
10579,Estádio Municipal de Vinhais,Estádio Municipal de Vinhais,0,none,Portugal
10580,Crewe Alexandra Academy,Crewe Alexandra Academy,0,none,none
10581,Ericstan Stadium,Ericstan Stadium,0,none,none
10582,Emplas Commercial North Stadium,Emplas Commercial North Stadium,0,none,none
10583,Frenchfield Park,Frenchfield Park,0,none,none
10584,Heritage Park,Heritage Park,0,none,none
10586,Trafalgar Ground,Trafalgar Ground,0,none,none
10587,The 1878 Stadium,The 1878 Stadium,0,none,none
10588,Toyota Stadium (Japan),Toyota Stadium (Japan),0,Toyota,Japan
10589,Estadio Antonio Barbadillo,Estadio Antonio Barbadillo,0,Arcos de la Frontera,Spain
10590,David Ross Sports Village,David Ross Sports Village,0,none,none
10591,The Beehive,The Beehive,0,Solihull,England
10593,Atanasio Girardot,Atanasio Girardot,0,Medellin,Colombia
10594,Sunshine Coast Stadium,Sunshine Coast Stadium,0,Queensland,Australia
10595,Campo de Fútbol Manuel Polinario,Campo de Fútbol Manuel Polinario,0,Córdoba,Spain
10596,Campo de Fútbol de El Pardo,Campo de Fútbol de El Pardo,0,none,Spain
10597,Estadio Municipal de Riomar,Estadio Municipal de Riomar,0,none,Spain
10598,Stadion Esserberg,Stadion Esserberg,0,none,none
10599,Sportpark De Bezelhorst Veld 6,Sportpark De Bezelhorst Veld 6,0,none,none
10600,"Victoria Park, Nelson","Victoria Park, Nelson",0,Leyland,England
10601,The Moore Equipment Hire Stadium,The Moore Equipment Hire Stadium,0,Falkirk,Scotland
10604,Ponteland Leisure Centre,Ponteland Leisure Centre,0,none,none
10605,Alexander Stadium,Alexander Stadium,0,Birmingham,England
10606,The North Somerset Community Stadium,The North Somerset Community Sta,0,none,none
10607,Göztepe Gürsel Aksel Stadi,Göztepe Gürsel Aksel Stadi,0,Izmir,Türkiye
10609,Prince Abdullah Al-Faisal Stadium,Prince Abdullah Al-Faisal Stadiu,0,Jeddah,Saudi Arabia
10610,Burnley FC Training Centre,Burnley FC Training Centre,0,Burnley,England
10611,Gaughan Group Stadium,Gaughan Group Stadium,0,London,England
10612,Serres Stadium,Serres Stadium,0,Panserraikos,Greece
10613,Stade Omnisports De Malouzini,Stade Omnisports De Malouzini,0,none,Comoros Islands
10614,Al-Seeb Stadium,Al-Seeb Stadium,0,none,Oman
10615,Png Football Stadium,Png Football Stadium,0,none,Papua New Guinea
10616,Sportpark Beukenlaan Veld 1,Sportpark Beukenlaan Veld 1,0,Breda,Netherlands
10617,Ciudad Deportiva José Luis Compañón 3,Ciudad Deportiva José Luis Compa,0,none,none
10618,Ciutat Esportiva Dani Jarque Campo 3,Ciutat Esportiva Dani Jarque Cam,0,Barcelona,Spain
10619,Padukone-Dravid Centre,Padukone-Dravid Centre,0,none,India
10620,Stade El Massira,Stade El Massira,0,none,Morocco
10621,National Football Stadium Dhaka,National Football Stadium Dhaka,0,Dhaka,Bangladesh
10622,Ali Al-Salem Al-Sabah Stadium,Ali Al-Salem Al-Sabah Stadium,0,none,Kuwait
10623,Gradski Stadion Backa Topola,Gradski Stadion Backa Topola,0,Backa Topola,Serbia
10624,Melbourne Rectangular Stadium,Melbourne Rectangular Stadium,0,Melbourne,Australia
10625,Arena Castelão,Arena Castelão,0,Fortaleza,Brazil
10626,Riazor,Riazor,0,La Coruña,Spain
10627,Balaidos,Balaidos,0,Vigo,Spain
10628,Ramón Sánchez Pizjuán Stadium,Ramón Sánchez Pizjuán Stadium,0,Sevilla,Spain
10629,El Sadar,El Sadar,0,Pamplona,Spain
10630,Santiago Bernabéu,Santiago Bernabéu,0,Madrid,Spain
10631,Reale Arena,Reale Arena,0,Anoeta Stadium,Spain
10632,Estadio Carlos Tartiere,Estadio Carlos Tartiere,0,Oviedo,Spain
10633,Wanda Metropolitano,Wanda Metropolitano,0,Madrid,Spain
10634,San Mamés,San Mamés,0,Bilbao,Spain
10635,Estadio Alfonso Murube,Estadio Alfonso Murube,0,Ceuta,Spain
10636,Nuevo Estadio de Los Cármenes,Nuevo Estadio de Los Cármenes,0,Granada,Spain
10637,Ipurua,Ipurua,0,Eibar,Spain
10638,La Rosaleda,La Rosaleda,0,Malaga,Spain
10639,Estadio Reino de León,Estadio Reino de León,0,León,Spain
10640,Estadio El Molinón-Enrique Castro 'Quini',Estadio El Molinón-Enrique Castr,0,Gijón,Spain
10641,Estadio José Zorrilla,Estadio José Zorrilla,0,Valladolid,Spain
10643,El Sardineros,El Sardineros,0,Santander,Spain
10644,Stadion Benteng Taruna,Stadion Benteng Taruna,0,Tangerang,Indonesia
10645,Estadio Hidalgo,Estadio Hidalgo,0,Pachuca,Mexico
10646,Estadio Universitario,Estadio Universitario,0,San Nicolás de los Garza,Mexico
10648,Ilha do Retiro,Ilha do Retiro,0,Recife,Brazil
10649,Estadio Manuel Murillo Toro,Estadio Manuel Murillo Toro,0,Ibague,Colombia
10650,K-Park Training Academy,K-Park Training Academy,0,East Kilbride,Scotland
10651,Galabank,Galabank,0,Annan,Scotland
10652,Samara Arena,Samara Arena,0,Samara,Russia
10653,Aspire Zone Pitch 7,Aspire Zone Pitch 7,0,Ar-Rayyan,Qatar
10654,Innviertel Arena,Innviertel Arena,0,Ried,Austria
10655,Felice Chinetti,Felice Chinetti,0,none,Italy
10656,Nizhny Novgorod Stadium,Nizhny Novgorod Stadium,0,Nizhny Novgorod,Russia
10657,Kaliningrad Stadium,Kaliningrad Stadium,0,Kaliningrad,Russia
10658,Olympic Stadium Berlin,Olympic Stadium Berlin,0,Berlin,Germany
10659,King Abdullah Sports City,King Abdullah Sports City,0,Jeddah,Saudi Arabia
10662,Volksparkstadion,Volksparkstadion,0,Hamburg Norderstedt,Germany
10663,Eugene Stone Soccer Stadium,Eugene Stone Soccer Stadium,0,none,USA
10664,Parc des Sports,Parc des Sports,0,Annecy,France
10665,Stade Paul-Lignon,Stade Paul-Lignon,0,Rodez,France
10666,Stade Francis Le Basser,Stade Francis Le Basser,0,Laval,France
10667,Paralimni Stadium,Paralimni Stadium,0,Paralímni,Cyprus
10668,MDCC-Arena,MDCC-Arena,0,Magdeburg,Germany
10669,Rudolf Harbig Stadium,Rudolf Harbig Stadium,0,Dresden,Germany
10670,Sportpark Ronhof - Thomas Sommer,Sportpark Ronhof - Thomas Sommer,0,Fürth,Germany
10671,Preußenstadion,Preußenstadion,0,Münster,Germany
10672,HDI Arena,HDI Arena,0,Hannover,Germany
10673,Al Fateh Club Stadium,Al Fateh Club Stadium,0,Al-Hofuf,Saudi Arabia
10674,Al Majma'a Sport City Stadium,Al Majma'a Sport City Stadium,0,Al Majma'ah,Saudi Arabia
10675,King Saud University Stadium,King Saud University Stadium,0,King Fahd International Stadium,Saudi Arabia
10676,New Bucks Head,New Bucks Head,0,Telford,England
10677,Stadio Nicola Ceravolo,Stadio Nicola Ceravolo,0,Catanzaro,Italy
10678,Viborg Stadion,Viborg Stadion,0,Viborg,Denmark
10679,The City Stadium,The City Stadium,0,Glasgow,Scotland
10680,Stade de la Licorne,Stade de la Licorne,0,Amiens,France
10681,Stade de l'Aube,Stade de l'Aube,0,Paris,France
10682,Partenio,Partenio,0,Avellino,Italy
10683,Dei Marmi,Dei Marmi,0,Carrara,Italy
10684,Estadio Dino Manuzzi,Estadio Dino Manuzzi,0,Cesena,Italy
10685,Stadio Druso,Stadio Druso,0,Bolzano,Italy
10686,Comunale Aldo Gastaldi,Comunale Aldo Gastaldi,0,Chiavari,Italy
10687,Stadio Carlo Castellani - Computer Gross Arena,Stadio Carlo Castellani - Comput,0,Empoli,Italy
10688,Stadio Pier Luigi Penzo,Stadio Pier Luigi Penzo,0,Venezia,Italy
10689,Stadio Luigi Ferraris,Stadio Luigi Ferraris,0,Genova,Italy
10690,Stadio Alberto Picco,Stadio Alberto Picco,0,La Spezia,Italy
10691,Stade de la Libération,Stade de la Libération,0,Boulogne,France
10692,Shaw Field,Shaw Field,0,none,USA
10693,DeMartin Stadium,DeMartin Stadium,0,none,USA
10694,John Walker Soccer Complex,John Walker Soccer Complex,0,none,USA
10695,Estadio Municipal Oyarzún Arenas,Estadio Municipal Oyarzún Arenas,0,Chillán,Chile
10696,La Quema,La Quema,0,Buenos Aires,Argentina
10697,Juan Carlos Brieva,Juan Carlos Brieva,0,Buenos Aires,Argentina
10698,Garvey-Rosenthal Soccer Stadium,Garvey-Rosenthal Soccer Stadium,0,none,USA
10699,Vanderbilt Soccer/Lacrosse Complex,Vanderbilt Soccer/Lacrosse Compl,0,none,USA
10700,Maloney Field at Laird Q. Cagan Stadium,Maloney Field at Laird Q. Cagan ,0,none,USA
10701,Klockner Stadium,Klockner Stadium,0,none,USA
10702,Alumni Soccer Stadium,Alumni Soccer Stadium,0,none,USA
10703,Koskinen Stadium,Koskinen Stadium,0,none,USA
10704,Yellow Dragon Sports Center Stadium,Yellow Dragon Sports Center Stad,0,Hangzhou,China PR
10707,Joao Havelange Stadium,Joao Havelange Stadium,0,Rio de Janeiro,Brazil
10708,Alfredo Di Stéfano Stadium,Alfredo Di Stéfano Stadium,0,Madrid,Spain
10710,Kleánthis Vikelídis Stadium,Kleánthis Vikelídis Stadium,0,Thessaloniki,Greece
10711,Apostolos Nikolaidis,Apostolos Nikolaidis,0,Athens,Greece
10713,Theodoros Kolokotronis Stadium,Theodoros Kolokotronis Stadium,0,Tripoli,Greece
10714,RELOC8 EM Community Stadium,RELOC8 EM Community Stadium,0,Bromley,England
10715,Arena Garibaldi - Stadio Romeo Anconetani,Arena Garibaldi - Stadio Romeo A,0,Pisa,Italy
10716,Stadio Olimpico Grande Torino,Stadio Olimpico Grande Torino,0,Torino,Italy
10717,Stadio Diego Armando Maradona,Stadio Diego Armando Maradona,0,Napoli,Italy
10718,Stadio Giovanni Zini,Stadio Giovanni Zini,0,Cremona,Italy
10719,Renato Dall'Ara,Renato Dall'Ara,0,Bologna,Italy
10720,Stadio Artemio Franchi,Stadio Artemio Franchi,0,Firenze,Italy
10721,Via Del Mare,Via Del Mare,0,Lecce,Italy
10722,Erve Asito,Erve Asito,0,Almelo,Netherlands
10723,711 Stadion,711 Stadion,0,Velsen-Zuid,Netherlands
10724,TNA Park,TNA Park,0,Tarkwa,Ghana
10726,Eryaman Stadium,Eryaman Stadium,0,Ankara,Türkiye
10727,Yildiz Entegre Kocaeli Stadyumu,Yildiz Entegre Kocaeli Stadyumu,0,Kocaeli,Türkiye
10728,Kirbiyik Holding Stadyumu,Kirbiyik Holding Stadyumu,0,Antalya,Türkiye
10729,Basaksehir Fatih Terim Stadium,Basaksehir Fatih Terim Stadium,0,Istanbul,Türkiye
10730,Recep Tayyip Erdogan Stadium,Recep Tayyip Erdogan Stadium,0,Istanbul,Türkiye
10731,The Antalya Stadium,The Antalya Stadium,0,Antalya,Türkiye
10732,Estadio Caykur Didi,Estadio Caykur Didi,0,Rize,Türkiye
10733,Gaziantep Stadium,Gaziantep Stadium,0,Gaziantep,Türkiye
10734,Samsun 19 Mayis Stadium,Samsun 19 Mayis Stadium,0,Samsun,Türkiye
10735,Estádio da Madeira,Estádio da Madeira,0,Funchal,Portugal
10736,Estádio do Clube Desportivo das Aves,Estádio do Clube Desportivo das ,0,Vila das Aves,Portugal
10737,Estádio António Coimbra da Mota,Estádio António Coimbra da Mota,0,Estoril,Portugal
10738,Estádio João Cardoso,Estádio João Cardoso,0,Tondela,Portugal
10739,EnviroVent Stadium,EnviroVent Stadium,0,Harrogate,England
10740,Loftus Versfeld Stadium,Loftus Versfeld Stadium,0,Pretoria,South Africa
10744,Tofiq Bahramov Republican Stadium,Tofiq Bahramov Republican Stadiu,0,Baku,Azerbaijan
10745,Neftçi Arena,Neftçi Arena,0,Baku,Azerbaijan
10746,Yüzüncü Yil Atatürk Stadyumu,Yüzüncü Yil Atatürk Stadyumu,0,Bursa,Türkiye
10747,Stade de Genève,Stade de Genève,0,Geneva,Switzerland
10748,Stadionul Illie Oana,Stadionul Illie Oana,0,Ploiesti,Romania
10749,Damac Club Stadium,Damac Club Stadium,0,Khamis Mushait,Saudi Arabia
10750,The Completely-Suzuki Stadium,The Completely-Suzuki Stadium,0,Cheltenham,England
10751,Excelsior Stadium,Excelsior Stadium,0,Airdrie,Scotland
10752,The MBi Shay Stadium,The MBi Shay Stadium,0,Halifax,England
10753,Roots Hall,Roots Hall,0,Southend,England
10754,Firhill Stadium,Firhill Stadium,0,Glasgow,Scotland
10755,Tannadice Park,Tannadice Park,0,Dundee,Scotland
10756,The County Ground,The County Ground,0,Swindon,England
10757,Jakemans Community Stadium,Jakemans Community Stadium,0,"Boston, Lincolnshire",England
10758,Estádio Municipal José dos Santos Pinto,Estádio Municipal José dos Santo,0,Covilhã,Portugal
10759,30 June Stadium,30 June Stadium,0,Cairo,Egypt
10760,Estadio COAC Mushuc Runa,Estadio COAC Mushuc Runa,0,Ambato,Ecuador
10761,José Amalfitani,José Amalfitani,0,Buenos Aires,Argentina
10762,Estadio San Carlos de Apoquindo,Estadio San Carlos de Apoquindo,0,Santiago,Chile
10764,Briskeby Stadion,Briskeby Stadion,0,Hamar,Norway
10765,Mbombela Stadium,Mbombela Stadium,0,Nelspruit,South Africa
10766,Kapten Wayan Dipta Stadium,Kapten Wayan Dipta Stadium,0,Bali,Indonesia
10767,Al Taawon Club Stadium,Al Taawon Club Stadium,0,Buraidah,Saudi Arabia
10768,Estadio Bellavista,Estadio Bellavista,0,Ambato,Ecuador
10769,Stade du 5 Juillet,Stade du 5 Juillet,0,Algiers,Algeria
10770,Arena Fonte Nova,Arena Fonte Nova,0,Salvador,Brazil
10771,Arena da Baixada,Arena da Baixada,0,Curitiba,Brazil
10772,Estádio Santa Cruz,Estádio Santa Cruz,0,Ribeirão Preto,Brazil
10773,Arena Condá,Arena Condá,0,Chapecó,Brazil
10774,Mangueirão,Mangueirão,0,Belém,Brazil
10775,Gigante de Arroyito,Gigante de Arroyito,0,Rosario,Argentina
10776,Seminole Soccer Complex,Seminole Soccer Complex,0,none,USA
